tweet,created_at,id
Hay quienes han dedicado el #DebateElectoral a lanzarse la Constitución y Catalunya a la cabeza. Nosotros hemos planteado nuestras propuestas basadas en la Constitución para proteger a las familias de la recesión que viene. Queremos un #UnGobiernoContigo. https://t.co/jM4QWNQzg1,Mon Nov 04 23:58:27 +0000 2019,1191505017783627776
"En España pueden cambiar muchas cosas si la gente que quiere servicios públicos de calidad, derechos sociales garantizados y pensiones dignas planta cara a quienes tratan que todo siga igual. Se puede #GanarElSiguienteRound.

@pnique en el debate de candidatos de Aragón 👇🏽 https://t.co/rJKUWlbw66",Mon Nov 04 18:46:00 +0000 2019,1191426384041664512
"La vida nos ha enseñado a todos que las cosas no siempre salen a la primera, que es la perseverancia y nunca la resignación lo que nos lleva a #GanarElSiguienteRound.

El 10N, con vuestro apoyo, demostraremos que otro país y otra forma de hacer política son posibles. https://t.co/MlEZFMXtcl",Mon Nov 04 16:04:00 +0000 2019,1191385615662751744
"De esto van las elecciones del 10N, de defender la educación pública, de que lugares como Villaquilambre cuenten con un centro de salud, de que todos tengan derecho a unos servicios públicos dignos. Es cuestión de voluntad política. #UnGobiernoContigo.  https://t.co/KvFGr74yiG https://t.co/1gw39HrMeG",Mon Nov 04 13:07:00 +0000 2019,1191341072087044096
"La gente debe saber qué hará cada fuerza política para defender sus derechos frente a la recesión que viene. También, sin eufemismos ni engaños, qué pactos estará dispuesta a realizar cada fuerza política para formar un nuevo Gobierno. Se acabaron las excusas. #ElDebate4N https://t.co/DhWpZ6fUna",Mon Nov 04 10:20:00 +0000 2019,1191299044645244929
"Es un orgullo caminar junto a una mujer digna y comprometida como @Pam_Angela_. Hoy le han hecho ir a declarar a los juzgados por defender los derechos de los trabajadores, por estar allí donde su conciencia y la gente le decían que debía estar. #EuConPam #AlcoaNonSePecha https://t.co/dAs5Zuov8N",Mon Nov 04 09:51:43 +0000 2019,1191291926399668224
Fue un placer y un deber estar en #EscuchaPablo para tomar nota de lo que decían militantes del PSOE y de Unidas Podemos. Tras el 10N va a tocar entenderse para armar una mayoría progresista que permita a España avanzar y proteger los derechos sociales ante la recesión que viene. https://t.co/oak0DLUXXd,Mon Nov 04 07:46:34 +0000 2019,1191260434369859584
"A las 21:25h podréis ver un programa de @salvadostv al que nos invitaron a Sánchez y a mi. Pedro rechazó ir a escuchar a votantes del PSOE y de Podemos. Repasaremos los últimos años y nuestras propuestas para #UnGobiernoContigo. 

Seguidlo en directo aquí: https://t.co/wRHI1FJvr7 https://t.co/FP2avPiPnj",Sun Nov 03 16:24:45 +0000 2019,1191028449755963392
"El PSOE, PP, Cs y Vox deberían decir qué harán si les toca gobernar. Hasta ahora solo han usado excusas para ocultar sus programas recesivos, bailando al ritmo de un “constitucionalismo” de charanga y pandereta. 

Gracias Galicia por el multitudinario acto de hoy en A Coruña 💜 https://t.co/leghRoEkmH",Sun Nov 03 13:37:18 +0000 2019,1190986309969567745
Mañana se emite la entrevista que me hicieron en @salvadostv. Nos habían invitado a Pedro Sánchez y a mi. La propuesta era escuchar y debatir las opiniones de votantes de Podemos y del PSOE. Pedro no ha aceptado. La función será sin él. ¿Por qué creen que Pedro no ha venido? https://t.co/yeDL7FKsBJ,Sat Nov 02 17:10:00 +0000 2019,1190677449073471488
"En este país hay quienes mandan sin presentarse a las elecciones y no quieren que Unidas Podemos esté en el Gobierno. Prefieren un acuerdo entre el PSOE y el PP para proteger sus privilegios. El 10N se van a llevar una sorpresa, porque habrá #UnGobiernoContigo.

Ayer en Palma 👇🏽 https://t.co/IIrOjCzz10",Sat Nov 02 14:08:00 +0000 2019,1190631647244378113
"🏉 Sudáfrica vuelve a ganar el Mundial de Rugby. Me hace recordar aquella final de 1995 en la que Sudáfrica, entonces anfitriona, logró dar un gran paso en la reconciliación del país con su victoria. El rugby, el deporte de la ""fina desobediencia"", cada vez me gusta más. https://t.co/oFYcQsayyE",Sat Nov 02 13:43:46 +0000 2019,1190625549166817280
"Mañana estaré en A Coruña junto a @Yolanda_Diaz_, @AntonGomezReino, @Pam_Angela_, @david_bruzos y @Vanessa_Somoza para hablar de las propuestas con las que nos comprometemos a blindar los derechos sociales, defender los servicios públicos y construir #UnGobiernoContigo. ¡Súmate! https://t.co/0KExrZA99x",Sat Nov 02 09:04:00 +0000 2019,1190555143361593344
"España necesita una economía que ponga a la gente en el centro, que defienda los servicios públicos, los derechos sociales y los cuidados. Nuestro país necesita #UnGobiernoContigo.

@Irene_Montero_ en  #Debatea7RTVE 👇🏾 https://t.co/ySVbHNRUoo",Fri Nov 01 22:45:00 +0000 2019,1190399366705688581
"Estas propuestas para blindar los derechos laborales, hacer la vida más fácil a los autónomos y garantizar unas pensiones dignas a nuestros mayores son las que hacen que la CEOE no nos quiera en el Gobierno. 

@Irene_Montero_ en  #Debatea7RTVE 👇🏾 https://t.co/mMNJlrxdle",Fri Nov 01 22:29:54 +0000 2019,1190395566095847430
"Solo hay dos personas en España que se refieren al PSOE como “el socialismo”: @pablogentili y @cayetanaAT 

Qué cosas 🧐",Fri Nov 01 21:46:39 +0000 2019,1190384683915382785
"Ayer me enfrente no sé si a la más difícil, pero sí a la más divertida rueda de prensa de esta campaña. 

Gracias Trancas y Barrancas por ayudarnos a hacer que la política pueda ser también, a veces, motivo de risa. https://t.co/gfVhWGv6gM",Fri Nov 01 19:55:40 +0000 2019,1190356754770595843
"España no se puede resignar a que el único futuro para nuestros jóvenes sea servir sangría por una miseria mientras encadenan contratos temporales fraudulentos. Nuestro programa incluye medidas para defender los derechos laborales y crear empleo de calidad.

En @SERmallorca 👇🏽 https://t.co/wZxgvAPHj7",Fri Nov 01 17:42:31 +0000 2019,1190323246207578112
