tweet,created_at,id
"No dejéis de conocer a @Mjo_Calderon , una mujer valiente:
 ‘Arquitecta, fútbol y LGTB: la extremeña de Ciudadanos a la que el PSOE no da lecciones feministas.’ https://t.co/uzdZiIckk2",Thu Nov 07 09:41:14 +0000 2019,1192376454857797632
¡Buenos días! Empezamos hoy un día intenso con la conferencia sobre el futuro de España en @europapress . https://t.co/74e16PcQkI,Thu Nov 07 07:11:04 +0000 2019,1192338661200846848
"Si eres valiente, vota valiente . Orgulloso de vosotros ❤️💛❤️ https://t.co/qzHf6WDaH2",Wed Nov 06 20:23:25 +0000 2019,1192175676817846272
"Ha sido impresionante y emocionante el acto que hemos celebrado esta tarde en el Guadalquivir. Muchas gracias a todos los que os habéis subido a nuestro barco 😉🛳 

Juntos vamos a movilizarnos para poner #EspañaEnMarcha. 

¡¡Vamos!! ❤💛❤

#SevillaEnMarcha https://t.co/JfIMKiuNxX",Wed Nov 06 20:19:43 +0000 2019,1192174746978394112
"En Andalucía logramos el cambio gracias a una subida de dos puntos de Ciudadanos en la última semana. Hagamos lo mismo ahora en toda España. Vamos a por otro vuelco histórico para poner #EspañaEnMarcha con un Gobierno sensato y liberal.

¡Vamos! ❤️💛❤️ https://t.co/rWraRj6UQg",Wed Nov 06 19:53:30 +0000 2019,1192168147278798850
"Aún recuerdo cómo viví en el Camp Nou con emoción el oro de España en la final de fútbol de los JJOO de Barcelona 92’. Me encantaría volver a ver a nuestra selección jugando en mi tierra ❤️💛❤️

Os dejo mi entrevista con @diarioas👇🏻
https://t.co/YXur5AaI9d
https://t.co/Oy6dbgUFRH",Wed Nov 06 15:43:18 +0000 2019,1192105183720947715
"Sánchez ayudando a Puigdemont 😡
‘Sorpresa y estupefacción de los fiscales por las palabras de Pedro Sánchez: ""Esto va a dificultar la entrega"" de Puigdemont’ https://t.co/L63uPgzyOj",Wed Nov 06 15:07:34 +0000 2019,1192096190755745794
"Los extremeños no cortan las vías del AVE porque respetan la ley y porque no tienen un tren digno, desgraciadamente. Esto último es lo que vamos a cambiar desde el Gobierno.

Pedís igualdad y dignidad, y os lo merecéis, como todos los españoles. 

#TrenDignoYA 💚⚪️🖤 https://t.co/5ESjo2GIVg",Wed Nov 06 14:23:54 +0000 2019,1192085199703687168
"Gallego &amp; Rey hoy en @elmundoes 
😬😬😂😂 https://t.co/F4e6EGquVv",Wed Nov 06 11:28:09 +0000 2019,1192040972735143936
"Muy grande @InesArrimadas en el #debatTV3 desnudando en solo un minuto todas las vergüenzas de esa maquinaria de propaganda en que los separatistas han convertido a TV3.

No te lo pierdas 👏🏻👏🏻👏🏻👇🏻

https://t.co/G57K32Udoc",Wed Nov 06 09:48:38 +0000 2019,1192015928894087168
"🎙Tenemos en nuestra mano ganar a Sánchez el domingo y construir un gobierno moderado y constitucionalista. Si los liberales nos movilizamos, sí se puede. Dos puntos más de voto a Ciudadanos son 20 escaños claves para construir una alternativa sensata para España. #RiveraEnCOPE https://t.co/kJo6lAejI8",Wed Nov 06 09:02:06 +0000 2019,1192004215935315970
"☀️ #BuenosDías, hoy empezamos la jornada en @HerreraenCOPE, allí me entrevista @carlosherreracr en un rato. 

🎙Podéis seguirlo en directo aquí: https://t.co/nlskhB9BuQ

¡Os espero! 😉

#FelizMiércoles @COPE https://t.co/rZpa34iU0K",Wed Nov 06 07:27:56 +0000 2019,1191980520449679361
"Formar una familia en España tiene que dejar de ser un milagro para ser un derecho. Quiero liderar un nuevo gobierno que no esté enfrente de las familias, sino que esté al lado de todos los modelos de familias.

#ValenciaEnMarcha ❤💛❤ https://t.co/NwZLATVGL2",Tue Nov 05 22:03:36 +0000 2019,1191838501043617792
"Un país sin niños no tiene futuro. Quiero un Gobierno al lado de las familias:

✅ 1.200€/año para familias con 2 hijos y para las monoparentales

✅ 2.400€/año para familias con 3 o más hijos y monoparentales con 2 o más

✅ Mismos derechos para parejas de hecho y matrimonios https://t.co/xwjiZzpRXz",Tue Nov 05 20:55:06 +0000 2019,1191821261904715779
"Aquí os dejo un resumen de mi intervención en #ElDebate4N, donde defendí la España en la que creo:

❌No más concesiones al nacionalismo 
❌No a la corrupción
✅Sí a ayudar a las familias y a los trabajadores y autónomos
✅Sí a la igualdad entre españoles

https://t.co/aELZmoNJVQ",Tue Nov 05 17:04:07 +0000 2019,1191763133091717120
"Hay que ser valiente también con los dictadores vivos, señor Sánchez. 

#Venezuela #Cuba #ElDebate4N 

https://t.co/ppFoavoGZ8",Tue Nov 05 12:52:46 +0000 2019,1191699879657164801
"Si quieres pasar la página de la división y el pasado para que los españoles nos volvamos a dar la mano y miremos al futuro, ¡únete! 

Porque los españoles cuando estamos juntos somos imparables. 

¡Vamos! 💪🏻❤️💛❤️ 

#EspañaEnMarcha #Remontada 

https://t.co/eWmAuD1SY8",Tue Nov 05 11:11:24 +0000 2019,1191674370181218306
"Esta madrugada unos cobardes han vuelto a poner en la diana a mi familia, señalando otra vez al comercio de mi madre y mi tía. 
Es el día a día de muchos españoles que sufren al separatismo en sus carnes por el hecho de querer convivencia en vez de independencia. #NoNosCallaran https://t.co/ix7VjFhI46",Tue Nov 05 08:52:45 +0000 2019,1191639475543252992
"¡Muchas gracias a todos los que habéis seguido #ElDebate4N! 😉 

¡¡Vamos!! 💪🏻❤️💛❤️ 

#Remontada https://t.co/2XGFEFSt2s",Tue Nov 05 00:30:56 +0000 2019,1191513192473800706
"Ya os hemos dejado el marcador a 0 a los terroristas como tú, ya no podéis matar a ningún español inocente más. Pero nunca olvidaremos a las 1.000 víctimas de ETA ni a sus familias. https://t.co/KMg53Z0iLT",Mon Nov 04 17:17:59 +0000 2019,1191404236787134464
